code,city,country,state,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
6062,Sarnen,CH,Obwalden,,W. Europe Standard Time,false,2,2,address_fallback,9
6062,Wilen (Sarnen),CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,450
6063,Stalden (Sarnen),CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,411
6064,Kerns,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,1605
6066,St. Niklausen OW,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,189
6067,Melchtal,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,210
6068,Melchsee Frutt,CH,Obwalden,,W. Europe Standard Time,false,2,1,address_fallback,3
6068,Melchsee-Frutt,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,100
6072,Sachseln,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,848
6073,Flüeli-Ranft,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,185
6074,Giswil,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,1373
6078,Bürglen OW,CH,Obwalden,,W. Europe Standard Time,false,2,1,address_fallback,119
6078,Lungern,CH,Obwalden,,W. Europe Standard Time,true,1,1,address_fallback,726
6083,Hasliberg Hohfluh,CH,Bern/Berne,Verwaltungskreis Interlaken-Oberhasli,W. Europe Standard Time,true,1,1,address_fallback,589
6084,Hasliberg Wasserwendi,CH,Bern/Berne,Verwaltungskreis Interlaken-Oberhasli,W. Europe Standard Time,true,1,1,address_fallback,518
6085,Hasliberg Goldern,CH,Bern/Berne,Verwaltungskreis Interlaken-Oberhasli,W. Europe Standard Time,true,1,1,address_fallback,261
6086,Hasliberg Reuti,CH,Bern/Berne,Verwaltungskreis Interlaken-Oberhasli,W. Europe Standard Time,true,1,1,address_fallback,506
6102,Malters,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1340
6103,Schwarzenberg,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,3
6103,Schwarzenberg LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,456
6105,Schachen LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,312
6106,Werthenstein,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,220
6110,Fontannen b. Wolhusen,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,22
6110,Wolhusen,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,957
6112,Doppleschwand,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,210
6113,Romoos,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,172
6114,Steinhuserberg,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,82
